Solar,Wind
0.472997383,0.26443521
0.522734492,0.30071085
0.529564823,0.347524076
0.48697184,0.391052073
0.405026249,0.402962503
0.285069292,0.383116524
0.150777987,0.369965405
0.032386966,0.35547675
7.02981E-05,0.342467343
0,0.337701646
0,0.339258811
0,0.346150494
0,0.35391157
0,0.35097026
0,0.339208657
0,0.32034082
0,0.303254602
0,0.287187089
0,0.305362892
0.000296135,0.275251918
0.01681885,0.256625017
0.117083589,0.239372651
0.266922131,0.226487594
0.404871344,0.223720263
0.506337962,0.242196896
0.550324887,0.266733043
0.554343177,0.295448593
0.511613644,0.321483124
0.42195902,0.339501959
0.296797288,0.336084619
0.151149962,0.340809237
0.031202385,0.361117009
8.85346E-05,0.383914347
0,0.402954613
0,0.419241701
0,0.426703117
0,0.428226555
0,0.420791232
0,0.413387808
0,0.409901149
0,0.411413855
0,0.412871962
0,0.389445563
0.000407894,0.379580445
0.016799372,0.355059872
0.106973436,0.303464364
0.244128693,0.268950982
0.375102034,0.264166128
0.473076078,0.241172176
0.516011028,0.231661875
0.522633969,0.232479717
0.474954594,0.248296191
0.382348416,0.264276214
0.265935673,0.277678168
0.142375382,0.255050414
0.0339688,0.251744748
0.000131963,0.239588878
0,0.227652509
0,0.214071747
0,0.196379421
0,0.179574154
0,0.16311219
0,0.146331155
0,0.140566508
0,0.139288063
0,0.145419077
0,0.153945955
0.00048264,0.150319274
0.019043192,0.142578891
0.129098535,0.141647873
0.292474205,0.158310229
0.437885561,0.170698106
0.536420297,0.19794366
0.578547235,0.215535776
0.578979416,0.225671457
0.528150582,0.223586155
0.437594004,0.211708178
0.310759899,0.175278207
0.16621237,0.104771512
0.038426043,0.105949407
0.000177412,0.137257034
0,0.189208578
0,0.245744836
0,0.297070236
0,0.340773094
0,0.379377443
0,0.413563975
0,0.437168747
0,0.454449076
0,0.46155028
0,0.448756585
0.000663581,0.434619397
0.021644621,0.406675611
0.132403158,0.349356474
0.292279637,0.308512112
0.434124215,0.331474584
0.537014052,0.347163743
0.582799368,0.372713467
0.583250776,0.391942151
0.539279035,0.405764884
0.450640907,0.403119967
0.322916321,0.395762966
0.175022648,0.35905724
0.041350925,0.356836318
0.000219251,0.360601012
0,0.372292226
0,0.373225756
0,0.369940613
0,0.362939704
0,0.350519387
0,0.339701735
0,0.327537912
0,0.329181961
0,0.336179805
0,0.3348828
0.000523348,0.331516475
0.020475726,0.315140258
0.135676015,0.29326538
0.297414191,0.25668356
0.443199886,0.242019492
0.542641857,0.24000479
0.582930921,0.236354677
0.585061041,0.23653803
0.539027317,0.238708285
0.448636144,0.229770589
0.321757004,0.208792584
0.176263338,0.144512509
0.042998937,0.143818073
0.000278143,0.168481795
0,0.184300246
0,0.192586975
0,0.197956616
0,0.205490563
0,0.208684961
0,0.215469677
0,0.222400146
0,0.235564224
0,0.246535202
0,0.256171309
0.00101018,0.266311528
0.029483064,0.261368659
0.159004122,0.237768279
0.328999526,0.209095562
0.478190148,0.223125785
0.582840725,0.236193642
0.622869677,0.243159536
0.623708935,0.242117994
0.576177489,0.234487836
0.477496561,0.230009404
0.34196612,0.217338359
0.184252305,0.223543984
0.044669857,0.293920631
0.000338502,0.375793902
0,0.430860659
0,0.461482361
0,0.469633032
0,0.466402511
0,0.46143422
0,0.459518265
0,0.44909129
0,0.440488901
0,0.424180144
0,0.413428186
0.001221459,0.40338557
0.030853353,0.373933695
0.156121557,0.308556053
0.315005148,0.250862762
0.454553861,0.241030632
0.549328777,0.242739917
0.587548258,0.246395446
0.583375878,0.253201773
0.539735706,0.262187393
0.442506921,0.264151622
0.307428513,0.248298805
0.161320716,0.262023087
0.038921763,0.306737819
0.000378688,0.345929142
0,0.378493254
0,0.403186671
0,0.417577851
0,0.418094881
0,0.405593443
0,0.378984252
0,0.354296624
0,0.334492468
0,0.326254113
0,0.299589486
0.001302335,0.27101109
0.028710288,0.232797653
0.150981408,0.164993965
0.312373486,0.142044495
0.45390971,0.139823345
0.553471342,0.143962473
0.598110738,0.154537489
0.600103669,0.158543692
0.557204044,0.159301203
0.46443847,0.148270112
0.335511862,0.133190481
0.186087839,0.098034673
0.048106442,0.094701117
0.000507794,0.106903991
0,0.128445742
0,0.160425918
0,0.195094832
0,0.22342404
0,0.256537419
0,0.289281595
0,0.317921302
0,0.334197393
0,0.335520849
0,0.329581862
0.001578446,0.33331984
0.034431139,0.322584954
0.166414667,0.255945636
0.327987163,0.215937081
0.467951198,0.220181287
0.563842952,0.234340095
0.599544797,0.248754262
0.595776181,0.265011449
0.546666703,0.275268658
0.450547532,0.281869167
0.318647358,0.271763993
0.168711235,0.292805536
0.039287056,0.34826252
0.000400089,0.399490281
0,0.429587488
0,0.460541479
0,0.485791843
0,0.514224655
0,0.53275312
0,0.537742933
0,0.534134281
0,0.52914313
0,0.520488614
0,0.503349303
0.001253872,0.496357742
0.02265165,0.468859259
0.102928635,0.420288449
0.214801673,0.399222395
0.321088477,0.412520695
0.404118971,0.421401599
0.437178157,0.424216516
0.458699696,0.42127489
0.417963091,0.43149426
0.359574539,0.427906087
0.274186405,0.420412074
0.154773675,0.401184575
0.044086338,0.405767722
0.000712369,0.408219369
0,0.417230704
0,0.415629336
0,0.409378353
0,0.396879389
0,0.388149352
0,0.375942592
0,0.363981243
0,0.354506505
0,0.346290982
0,0.321840812
0.001831487,0.319418683
0.034344056,0.322330266
0.16659621,0.309184081
0.342349004,0.339253794
0.496469068,0.403561747
0.60486229,0.46553727
0.651452542,0.51133303
0.654215921,0.54270387
0.606450511,0.561133599
0.508275029,0.561706562
0.369234134,0.536621651
0.205949753,0.469518388
0.05589002,0.438273991
0.000867995,0.42628658
0,0.434099771
0,0.451677684
0,0.454430662
0,0.448076201
0,0.434249943
0,0.420714641
0,0.409740971
0,0.402416153
0,0.396253993
0,0.388396239
0.002115079,0.385525176
0.039656596,0.372007259
0.182045862,0.356784856
0.349506803,0.33787128
0.496483066,0.398555335
0.599203305,0.448323479
0.64148004,0.479208093
0.641981023,0.49884856
0.591994381,0.508752313
0.496407047,0.502539509
0.361626203,0.463004298
0.203268598,0.364387715
0.056041407,0.329962278
0.000997592,0.340373532
0,0.382900936
0,0.429763814
0,0.473392269
0,0.5023729
0,0.523658818
0,0.534018091
0,0.543068822
0,0.543091911
0,0.537706847
0,0.506032846
0.002716174,0.499407235
0.042386022,0.480749497
0.183893563,0.409218187
0.347585805,0.392954094
0.48948176,0.44542671
0.590587619,0.482346185
0.630246081,0.533016554
0.633773574,0.579118762
0.584363059,0.612383194
0.486324101,0.619572855
0.345861479,0.586057966
0.192275844,0.553597181
0.053590456,0.524946992
0.001130705,0.519087728
0,0.511194389
0,0.513014717
0,0.5056942
0,0.497476311
0,0.492822068
0,0.494689679
0,0.501270831
0,0.511298129
0,0.527835798
0,0.57314355
0.003005206,0.563123365
0.042357531,0.535514373
0.161372805,0.525402904
0.304598451,0.507131199
0.441079752,0.485548753
0.538174803,0.472843433
0.581537118,0.479073019
0.589939223,0.495050318
0.53223623,0.525943566
0.414181585,0.541993804
0.283794721,0.53845397
0.14562453,0.441474603
0.042835941,0.399380878
0.001124263,0.373294086
0,0.344732436
0,0.341694382
0,0.332811136
0,0.332806299
0,0.344794431
0,0.351444542
0,0.363296872
0,0.375292398
0,0.383694111
0,0.368635191
0.003666035,0.372545141
0.049391569,0.352953852
0.197461335,0.331089264
0.363579738,0.375883732
0.507078998,0.433403847
0.608940403,0.492061868
0.654007841,0.544369299
0.656632901,0.575582265
0.606994319,0.58428488
0.511133771,0.575540261
0.375075137,0.528815899
0.214646534,0.42457206
0.063009897,0.383268439
0.001538821,0.381761685
0,0.398625901
0,0.412498457
0,0.42173963
0,0.431836039
0,0.444663419
0,0.451336687
0,0.45372363
0,0.454176748
0,0.450631138
0,0.437058919
0.003874137,0.428823389
0.051135492,0.387234423
0.203210717,0.387038481
0.369367208,0.438313065
0.508649483,0.492108816
0.603971062,0.530906439
0.640063755,0.559479456
0.635102989,0.576468635
0.579337102,0.58107128
0.488614534,0.572376701
0.361801217,0.544231493
0.211056523,0.466738402
0.063938507,0.42163122
0.001738158,0.41052951
0,0.411418169
0,0.401359204
0,0.392036228
0,0.373121929
0,0.352158986
0,0.334225238
0,0.308645799
0,0.278106052
0,0.247741729
5.07305E-08,0.197033706
0.004656375,0.178235248
0.054173097,0.161178738
0.198011328,0.161221368
0.355561465,0.150776102
0.485718112,0.146047906
0.579825608,0.15290297
0.614787982,0.16309538
0.611775603,0.175086805
0.565742636,0.177709245
0.463427571,0.177646265
0.32091416,0.165379556
0.173017864,0.186379023
0.04990178,0.241689017
0.001659576,0.304498829
0,0.366938863
0,0.417455882
0,0.461566921
0,0.48352413
0,0.490722658
0,0.484879087
0,0.474707179
0,0.462342386
0,0.44993238
3.73183E-07,0.439787691
0.004740292,0.419993798
0.052355644,0.389303925
0.189111788,0.344599254
0.33835727,0.318831494
0.469748625,0.347222122
0.572563755,0.392939653
0.618456172,0.444698095
0.620629432,0.491678248
0.571716507,0.512350572
0.475161138,0.516733851
0.350207544,0.505624093
0.20634691,0.447378663
0.065068344,0.394478153
0.002153056,0.38485915
0,0.396085727
0,0.415727209
0,0.44316979
0,0.471730781
0,0.497202974
0,0.51049692
0,0.508748172
0,0.503429437
0,0.492957223
8.56989E-07,0.450621893
0.004996929,0.455074823
0.058181934,0.430786597
0.214209971,0.409090962
0.37579985,0.385776907
0.514881809,0.436799586
0.61101883,0.493026519
0.648085307,0.527564727
0.649397244,0.543130735
0.603086116,0.558478377
0.509447111,0.559043403
0.377831574,0.523123758
0.222535923,0.500119546
0.069958568,0.513032153
0.00246943,0.553278713
0,0.617227104
0,0.679588435
0,0.719806704
0,0.746817466
0,0.759609573
0,0.76452311
0,0.766155451
0,0.757912327
0,0.746935914
2.06063E-06,0.745586851
0.005079413,0.729284521
0.056394,0.697142746
0.203487698,0.684306819
0.360055119,0.672196007
0.490126647,0.693530265
0.581862874,0.665137114
0.623698567,0.641398258
0.62443015,0.631707618
0.582624585,0.642269658
0.495372107,0.643561636
0.367494223,0.625390572
0.216001379,0.550873942
0.068708558,0.475410191
0.002587916,0.431636535
0,0.413923095
0,0.407463613
0,0.426923083
0,0.461283094
0,0.497538115
0,0.519655127
0,0.532368826
0,0.532508506
0,0.521233559
5.15957E-06,0.484289293
0.006043293,0.480305888
0.062874863,0.468680085
0.217845612,0.458802082
0.375810457,0.427537234
0.510635799,0.472726937
0.605679309,0.520583275
0.640389622,0.556978483
0.6397456,0.578201556
0.59023313,0.590308218
0.498071712,0.581689098
0.365919594,0.542274394
0.212864782,0.497029743
0.066972698,0.506428736
0.002752754,0.510943223
0,0.51086947
0,0.500326141
0,0.492197023
0,0.479039432
0,0.454585306
0,0.432445606
0,0.423582184
0,0.420563424
0,0.402920391
8.73903E-06,0.376915663
0.005257588,0.360729046
0.059537832,0.30267557
0.209814419,0.262926505
0.365227752,0.228821432
0.499467569,0.260011749
0.591801843,0.31862061
0.627851664,0.392839756
0.627030725,0.455462615
0.570842265,0.500494499
0.478818096,0.512277367
0.346672123,0.490046499
0.193766787,0.411811598
0.062061359,0.370112264
0.002883298,0.331368005
0,0.301934475
0,0.276044812
0,0.253483861
0,0.236306827
0,0.233242917
0,0.232489415
0,0.227801544
0,0.217974176
0,0.212849827
1.68706E-05,0.238385635
0.006421416,0.22244041
0.060136838,0.186445457
0.20503142,0.156743199
0.360630924,0.177467423
0.493404512,0.235022205
0.583256904,0.268418369
0.617221297,0.294916082
0.61606896,0.311126606
0.571334088,0.327618986
0.481548497,0.33440994
0.356085095,0.312615372
0.209285339,0.236924839
0.065805954,0.215077591
0.003103231,0.234484931
0,0.261358977
0,0.280999802
0,0.307667083
0,0.338426859
0,0.362003792
0,0.38591812
0,0.392961041
0,0.392970149
0,0.389653087
2.76128E-05,0.380322279
0.0075407,0.364867973
0.063903068,0.323335919
0.196022048,0.277467234
0.336047956,0.264793537
0.464458434,0.322284542
0.553525329,0.384510628
0.594523565,0.420955215
0.586961125,0.446121012
0.536605506,0.45877448
0.448858276,0.453661155
0.323225616,0.397063657
0.190399524,0.290276502
0.058238928,0.271311256
0.002784917,0.282757434
0,0.283611723
0,0.267734873
0,0.24336616
0,0.227186955
0,0.211735887
0,0.203668094
0,0.197139738
0,0.187493353
0,0.185654864
4.06752E-05,0.16515351
0.008642368,0.175476281
0.062115547,0.161309471
0.17791691,0.122595652
0.304863128,0.107855786
0.419448305,0.117128079
0.509423281,0.127791185
0.551792137,0.133030506
0.557333874,0.137789814
0.514253629,0.13760958
0.441149798,0.13527863
0.324854864,0.123283755
0.195051869,0.139531408
0.067631763,0.190521113
0.003673247,0.228037189
0,0.25078894
0,0.271929507
0,0.298788725
0,0.332024307
0,0.351975175
0,0.365294734
0,0.373359566
0,0.38387382
0,0.383447526
5.54636E-05,0.364814535
0.008631137,0.361420206
0.064007742,0.332069043
0.190755762,0.26754009
0.325990635,0.225824274
0.455574687,0.241081098
0.553187928,0.257608675
0.592930839,0.265467917
0.596458754,0.278829989
0.546439463,0.30253896
0.46003037,0.311031196
0.34148066,0.31827027
0.207859336,0.344454578
0.073401509,0.395456092
0.004258766,0.46631094
0,0.528996461
0,0.579598161
0,0.618423913
0,0.634768515
0,0.638491861
0,0.63445864
0,0.630950717
0,0.61956894
0,0.612873668
5.65893E-05,0.60466132
0.008429855,0.595045608
0.067102596,0.571252077
0.185801359,0.517439233
0.307005248,0.529140471
0.420895508,0.535567337
0.494395097,0.553664976
0.528300281,0.578667916
0.50247468,0.6054998
0.446271772,0.617317903
0.370271838,0.623457044
0.27224015,0.608650218
0.169563791,0.646844639
0.064236277,0.633359823
0.004659692,0.615615632
0,0.598162935
0,0.585867343
0,0.57908505
0,0.571470908
0,0.567850231
0,0.551051679
0,0.527384494
0,0.492182359
0,0.458752466
5.17595E-05,0.456421986
0.008079679,0.450516243
0.072283359,0.457434676
0.220203119,0.456410099
0.378628476,0.477588585
0.517812825,0.486337782
0.61584842,0.492454282
0.660331943,0.495345037
0.667588756,0.493693728
0.610129807,0.489246634
0.518643364,0.480406871
0.392681391,0.465714101
0.236667008,0.394675174
0.083109206,0.347935018
0.005474576,0.338946531
0,0.354411228
0,0.373544419
0,0.379236846
0,0.384561553
0,0.386463443
0,0.385358765
0,0.385644877
0,0.38420638
0,0.372258755
0.000148626,0.366870202
0.012412918,0.346389916
0.08985729,0.355689329
0.252803327,0.380219509
0.407981405,0.408425026
0.540165851,0.446863993
0.624331918,0.470196317
0.644433447,0.480866987
0.636645317,0.480891457
0.583120478,0.476316298
0.480521768,0.468807581
0.345661293,0.451846093
0.202688379,0.341435186
0.070337847,0.266231167
0.005217974,0.247845283
0,0.261271693
0,0.2801301
0,0.298996621
0,0.314707429
0,0.327928677
0,0.33973545
0,0.351818934
0,0.360989474
0,0.360100642
0.00019407,0.34823702
0.013154791,0.336466381
0.089514501,0.28429229
0.2498068,0.248473295
0.405729505,0.263419684
0.53943663,0.291912655
0.628477935,0.313285844
0.66291751,0.320037451
0.659221656,0.315918826
0.607054662,0.312748732
0.504814814,0.300457331
0.368627894,0.252131214
0.21744988,0.232160301
0.078668433,0.249909671
0.006150486,0.288922054
0,0.337245138
0,0.374150768
0,0.399123544
0,0.413522198
0,0.425349179
0,0.431639741
0,0.43180811
0,0.424813246
0,0.416414907
0.000238098,0.405126476
0.013607229,0.379221377
0.093082514,0.313733778
0.255944805,0.265698238
0.408942204,0.251414147
0.539680976,0.260648159
0.628794519,0.293238041
0.660240546,0.334518535
0.655787226,0.363407317
0.600653218,0.371977979
0.49971674,0.360800365
0.361426069,0.299677844
0.210108201,0.250267455
0.07117607,0.209184508
0.005411071,0.207410877
0,0.236044888
0,0.279388876
0,0.326592124
0,0.364438399
0,0.390442425
0,0.413907115
0,0.435155077
0,0.445965457
0,0.457188948
0.000264802,0.462482559
0.013135669,0.470664011
0.078410919,0.446458734
0.203525241,0.410547654
0.338936848,0.417163959
0.458514345,0.438375614
0.542383028,0.44600859
0.588240009,0.459640853
0.600157856,0.482188296
0.573686746,0.517562748
0.487239058,0.542494705
0.370118829,0.545469177
0.229892609,0.5293421
0.085829237,0.527510254
0.006898815,0.518239153
0,0.510627118
0,0.507876489
0,0.496871446
0,0.478628608
0,0.45737941
0,0.441503461
0,0.42922322
0,0.421074611
0,0.41890094
0.000329531,0.443061247
0.013525335,0.422895778
0.08540292,0.390030945
0.209888597,0.382378017
0.331475865,0.395975568
0.435638541,0.427096725
0.512403577,0.442120642
0.546018087,0.455527545
0.548714275,0.450393285
0.506750301,0.439573356
0.400266139,0.432865952
0.287239803,0.412143831
0.174230215,0.347279762
0.062889782,0.323039591
0.005370351,0.338785314
0,0.36549081
0,0.390758947
0,0.4108672
0,0.428605513
0,0.435977551
0,0.438496268
0,0.433437356
0,0.424536311
0,0.420977544
0.000444232,0.403842832
0.016339011,0.37972131
0.096889569,0.316123443
0.250407591,0.285657812
0.399026356,0.299244808
0.536914372,0.326988839
0.634953907,0.340662091
0.679733435,0.353429489
0.680257779,0.356678775
0.634733837,0.357069194
0.536713071,0.35176456
0.399860135,0.320570496
0.245224432,0.324115393
0.092062325,0.347207366
0.008324789,0.405871428
0,0.460367163
0,0.497139674
0,0.511036422
0,0.52132976
0,0.516937484
0,0.50939449
0,0.49407543
0,0.472017765
0,0.446183866
0.000529804,0.416830475
0.017084317,0.361906365
0.104285731,0.281857264
0.265527775,0.227574544
0.420012294,0.198486887
0.559747082,0.200422538
0.653075068,0.21398406
0.689372171,0.233685041
0.686340444,0.244691987
0.637509881,0.271226149
0.541810106,0.285064946
0.406660182,0.272110416
0.251923799,0.216677418
0.096210949,0.225901032
0.00901536,0.25751037
0,0.296451264
0,0.322237027
0,0.337462675
0,0.351523889
0,0.366325114
0,0.381967335
0,0.403568503
0,0.422654652
0,0.442177068
0.000592192,0.467335613
0.017603444,0.461390217
0.109210225,0.437773199
0.274794847,0.407771867
0.42626204,0.402674096
0.555063727,0.420634042
0.64350822,0.438874523
0.68030328,0.456101817
0.676972954,0.47491495
0.626157039,0.481257857
0.53096834,0.477989975
0.397817901,0.464372206
0.244128098,0.401481431
0.091357385,0.368307134
0.009094407,0.352029214
0,0.336384295
0,0.3072887
0,0.282567086
0,0.257180668
0,0.233010058
0,0.208550236
0,0.183014333
0,0.164268134
0,0.148196035
0.000805444,0.13977966
0.019955781,0.126084941
0.111518412,0.112020602
0.271965668,0.096204065
0.414072629,0.076393004
0.540462606,0.07461813
0.629595947,0.075002071
0.662233036,0.073831132
0.658461133,0.067640021
0.609099724,0.058233507
0.505320611,0.04818131
0.366030617,0.039632866
0.219295561,0.044514608
0.084439687,0.078952033
0.008950158,0.12324235
0,0.169049744
0,0.192178167
0,0.20698639
0,0.210361389
0,0.206549252
0,0.199691446
0,0.183851483
0,0.166689232
0,0.150339626
0.000902442,0.133229494
0.019998203,0.111183065
0.108951576,0.077218774
0.262424437,0.047958103
0.402631272,0.036997955
0.528118909,0.033908632
0.610195645,0.030122452
0.642074029,0.030449247
0.637341463,0.033696814
0.578224396,0.038448926
0.487582251,0.043259241
0.362700521,0.051171731
0.223489324,0.090193676
0.086282375,0.147061205
0.008778057,0.191937915
0,0.224426753
0,0.243609793
0,0.254014367
0,0.261797044
0,0.265484867
0,0.274238182
0,0.280540047
0,0.289046359
0,0.302268933
0.000963458,0.333612393
0.02048702,0.338610695
0.111960685,0.334562444
0.265715631,0.334479814
0.404157497,0.342017211
0.521977487,0.358017578
0.607920981,0.356442271
0.634689051,0.349751137
0.625536229,0.344564166
0.578513875,0.34811173
0.487483349,0.357608479
0.364922593,0.356975709
0.224278229,0.340995521
0.086068537,0.339040117
0.009931306,0.322037353
0,0.302862972
0,0.283205608
0,0.27233648
0,0.268349334
0,0.267995466
0,0.272726467
0,0.2820045
0,0.288275294
0,0.29538506
0.001204906,0.293232414
0.022468038,0.267591705
0.117636846,0.234693783
0.277040836,0.245278612
0.421575038,0.231419809
0.543659647,0.242619259
0.624701572,0.245898543
0.652199942,0.259393726
0.64760329,0.278468813
0.600434043,0.292838453
0.511634174,0.294179906
0.389660372,0.284857536
0.245433132,0.230902133
0.096642932,0.21944313
0.010716331,0.214624493
0,0.20610901
0,0.193853551
0,0.180489421
0,0.169643592
0,0.171521888
0,0.17886613
0,0.19434064
0,0.205576323
0,0.214300783
0.001277177,0.219955931
0.022685181,0.202520109
0.115650496,0.164417924
0.26558686,0.161560826
0.401057626,0.162891053
0.521229635,0.192097376
0.602427367,0.208814673
0.633123855,0.219866567
0.627483215,0.237826763
0.571748945,0.259486945
0.482764343,0.284473974
0.362638169,0.301965313
0.228214284,0.311517751
0.092566462,0.335751714
0.011225893,0.357726295
2.91942E-08,0.37623457
0,0.370754563
0,0.352979061
0,0.332559638
0,0.311242566
0,0.291731211
0,0.28074389
0,0.270214626
0,0.25992686
0.001428511,0.250813733
0.023231499,0.245713592
0.120561369,0.202979842
0.278728778,0.187025618
0.422478506,0.204230828
0.546069688,0.234576037
0.619826886,0.239008908
0.640507357,0.232752168
0.629357989,0.233489262
0.587653488,0.241387982
0.497321785,0.260226417
0.369451748,0.289651072
0.23295171,0.341086122
0.09608756,0.420632654
0.012195756,0.477130459
9.09375E-08,0.499216851
0,0.498726429
0,0.49181856
0,0.48229034
0,0.466290558
0,0.442053451
0,0.418055686
0,0.390769873
3.69837E-09,0.367706406
0.001727957,0.33335336
0.025330996,0.303744021
0.125747825,0.231517933
0.29053172,0.196076943
0.44659111,0.240746865
0.578791297,0.268844546
0.666184438,0.262202487
0.692566576,0.246960631
0.68491831,0.236931182
0.633139182,0.228734764
0.541697447,0.235005647
0.413217523,0.244708231
0.263673477,0.243039275
0.109664649,0.281678286
0.013992481,0.317432892
2.16404E-07,0.352350276
0,0.368646794
0,0.368478223
0,0.358901849
0,0.342156914
0,0.323391592
0,0.302294971
0,0.28536627
2.5901E-08,0.275689951
0.001960032,0.297073261
0.027638409,0.278658595
0.135824465,0.232549774
0.304066961,0.207699962
0.453142392,0.236455378
0.582055866,0.303721655
0.670383781,0.353887286
0.703324307,0.377467487
0.699714592,0.39280668
0.65022554,0.401836188
0.555118329,0.41170801
0.423081505,0.408493579
0.268394244,0.381292447
0.11038484,0.384762752
0.014328725,0.408886227
5.83564E-07,0.435669835
0,0.44084445
0,0.431608911
0,0.413246181
0,0.395626741
0,0.377064365
0,0.360044268
0,0.346940481
9.03158E-08,0.336724862
0.002142465,0.334664641
0.028772939,0.326582602
0.134592442,0.280523179
0.291031897,0.216093006
0.4284768,0.235364577
0.552574396,0.285008404
0.639057711,0.309447784
0.666364721,0.292469242
0.655012088,0.266492427
0.589785866,0.240573989
0.496095272,0.211612214
0.369410018,0.188962133
0.231167153,0.153905955
0.094063414,0.166468197
0.013311409,0.195276187
1.46987E-06,0.231792443
0,0.258920278
0,0.273179492
0,0.279049829
0,0.274436627
0,0.263279768
0,0.249528654
0,0.239710637
3.05639E-07,0.228734828
0.002381928,0.223246115
0.029408,0.212174789
0.133836261,0.175771959
0.291117387,0.12397896
0.425964705,0.106650047
0.543961181,0.130602235
0.628210346,0.146507933
0.655641292,0.152885063
0.652576766,0.159097849
0.603959749,0.164895648
0.514854157,0.16798814
0.389851522,0.164232975
0.247527462,0.155330072
0.104571,0.155498059
0.014600094,0.160722528
2.76089E-06,0.169004473
0,0.175436301
0,0.178284675
0,0.185438771
0,0.191005876
0,0.201136761
0,0.207961507
0,0.216754422
7.72121E-07,0.21508007
0.002473453,0.196593563
0.02870155,0.171701865
0.131426859,0.149760587
0.286066783,0.118985214
0.421120637,0.100125904
0.538170182,0.0988146
0.616515215,0.104127707
0.643038348,0.123754417
0.636963152,0.153025459
0.587499386,0.179487247
0.494062105,0.205169591
0.373388703,0.229817289
0.237864461,0.2573684
0.100471712,0.296168313
0.014001273,0.326575841
4.37119E-06,0.36515346
0,0.419383673
0,0.473926516
0,0.517689159
0,0.547109385
0,0.561771331
0,0.565564435
0,0.558928988
1.72492E-06,0.554231729
0.002595454,0.538672905
0.025715465,0.512211899
0.103570486,0.470621881
0.222461255,0.449573619
0.343493038,0.430633886
0.457616431,0.409832772
0.536444416,0.388373051
0.589839947,0.374549195
0.589502036,0.376417341
0.564519811,0.379744652
0.480781863,0.391269966
0.369916029,0.4087992
0.235656427,0.443328653
0.102407939,0.426654254
0.014636183,0.395526725
7.12496E-06,0.361750703
0,0.339807841
0,0.321148781
0,0.308935991
0,0.298974936
0,0.298756185
0,0.305456213
0,0.321635837
3.13358E-06,0.340002023
0.002172609,0.322618288
0.024618895,0.32683158
0.120713927,0.308435413
0.267188395,0.299860979
0.404720433,0.342684601
0.519763835,0.389745556
0.597720674,0.424804776
0.62702105,0.451800137
0.622397536,0.47164222
0.574523183,0.490538519
0.494267925,0.491868518
0.380714927,0.477923789
0.248742208,0.429771048
0.109194036,0.405783435
0.016557172,0.394692177
1.25192E-05,0.396267387
0,0.385885244
0,0.363180118
0,0.348349026
0,0.342958006
0,0.340393091
0,0.340602503
0,0.340564587
5.15837E-06,0.338929054
0.002436145,0.349093054
0.02690203,0.340159165
0.120341175,0.309375883
0.25295172,0.286638839
0.377824647,0.324908692
0.492345784,0.365352162
0.554603094,0.38481363
0.576663357,0.397287241
0.562401857,0.393372022
0.498927133,0.386555614
0.404879195,0.36521523
0.273343375,0.325064319
0.152617728,0.251917365
0.057578395,0.221999262
0.008960739,0.216214293
1.06079E-05,0.22985082
0,0.252653842
0,0.264460179
0,0.271584566
0,0.272295568
0,0.276007274
0,0.282369161
0,0.292945208
7.96434E-06,0.298187539
0.003737785,0.275548332
0.031413344,0.262985851
0.109524995,0.220687586
0.218231343,0.170808412
0.327743093,0.181072459
0.4216515,0.20697588
0.494125276,0.229454944
0.521743832,0.248338597
0.512159962,0.280801676
0.460650666,0.319392101
0.383633186,0.348239598
0.282234664,0.351670803
0.190617117,0.34182221
0.090660294,0.361967145
0.01668285,0.387616944
2.58196E-05,0.412303866
0,0.435861985
0,0.456797417
0,0.470685906
0,0.482171518
0,0.489887146
0,0.495983831
0,0.501815493
5.53657E-06,0.512299975
0.002290775,0.522809636
0.02537062,0.516464569
0.122971975,0.48363763
0.267985382,0.481527372
0.400937123,0.510467166
0.51309282,0.534842981
0.58647218,0.562179142
0.61087853,0.588247283
0.607358157,0.612321524
0.567280418,0.621673199
0.489468134,0.629576247
0.381360855,0.638683529
0.253638992,0.648445891
0.115632079,0.62617217
0.019963518,0.598261164
3.71306E-05,0.563664877
0,0.529166091
0,0.506108817
0,0.507267608
0,0.531160059
0,0.558705333
0,0.577120773
0,0.590752281
5.1349E-06,0.599058217
0.002682425,0.622135275
0.033572658,0.615796596
0.151383374,0.624813193
0.314970705,0.617603679
0.465894282,0.63357193
0.59012116,0.628478545
0.660555835,0.61193884
0.692474021,0.594627917
0.684612038,0.584686164
0.625655982,0.581856163
0.527943364,0.578532729
0.404510047,0.572839587
0.261700927,0.562222958
0.114833041,0.528992653
0.019008473,0.508892576
4.86143E-05,0.505195283
0,0.500348375
0,0.49796173
0,0.506752634
0,0.525339144
0,0.545202297
0,0.570207002
0,0.592590676
5.50001E-06,0.619046982
0.003350367,0.617806785
0.036703814,0.634440238
0.153284086,0.636199856
0.317905206,0.646793994
0.46473734,0.671117625
0.589054831,0.682948281
0.669913058,0.671373585
0.693739832,0.65210054
0.688304712,0.630777221
0.634768262,0.614054536
0.542808307,0.600120133
0.417425789,0.588174669
0.268745263,0.517649969
0.122038079,0.48121044
0.021414362,0.49612546
6.57432E-05,0.53308916
0,0.550550615
0,0.551505594
0,0.542494022
0,0.529462989
0,0.511142876
0,0.498322835
0,0.493214149
2.64955E-05,0.485889876
0.004829116,0.449518243
0.044052525,0.444162852
0.171792551,0.449979292
0.341129183,0.447053715
0.487283347,0.47219948
0.608795332,0.487181831
